t,cycle,arm,scenario,seed,route,action,wp_index,dist_to_wp_m,degraded,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw_deg,has_collided,collision_object,min_obstacle_dist_m,latency_ms_json,slm_invoked,slm_latency_ms,slm_fallback,slm_timeout,slm_adherent,slm_delib_id,slm_frame_paths,field_izquierda_occ,field_izquierda_ttc_s,field_izquierda_conf,field_izquierda_blocked,field_centro_occ,field_centro_ttc_s,field_centro_conf,field_centro_blocked,field_derecha_occ,field_derecha_ttc_s,field_derecha_conf,field_derecha_blocked
106.413,530,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.25971731390447,False,-0.2418389916419983,-0.05086929351091385,-1.7409172058105469,,,,-11.83,False,,,"{""telemetry"": 1.3, ""graph"": 154.8}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.001,12.12,0.185,False,0.008,6.84,0.18,False,0.0,11.39,0.285,False
106.639,531,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.26085810318383,False,-0.2418389916419983,-0.05086929351091385,-1.7397247552871704,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 180.2}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.004,False,0.0,,0.004,False,0.0,,0.007,False
106.814,532,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.261907462437325,False,-0.2418389916419983,-0.05086929351091385,-1.7388341426849365,,,,-11.83,False,,,"{""telemetry"": 1.1, ""graph"": 155.0}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.004,False,0.0,,0.003,False,0.0,,0.006,False
107.03,533,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.26284119310354,False,-0.2418389916419983,-0.05086929351091385,-1.7378315925598145,,,,-11.83,False,,,"{""telemetry"": 0.9, ""graph"": 171.0}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.002,False,0.0,,0.002,False,0.0,,0.004,False
107.224,534,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.263734155753596,False,-0.2418389916419983,-0.05086929351091385,-1.7369904518127441,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 164.8}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.002,False,0.0,,0.002,False,0.0,,0.004,False
107.415,535,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.264558456479733,False,-0.2418389916419983,-0.05086929351091385,-1.736257553100586,,,,-11.83,False,,,"{""telemetry"": 0.9, ""graph"": 154.9}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.003,False,0.0,,0.002,False,0.0,,0.004,False
107.627,536,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.265338532251754,False,-0.2418389916419983,-0.05086929351091385,-1.7354449033737183,,,,-11.83,False,,,"{""telemetry"": 0.9, ""graph"": 167.1}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.004,False,0.0,,0.004,False,0.0,,0.006,False
107.837,537,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.26609393264564,False,-0.2418389916419983,-0.05086929351091385,-1.7346690893173218,,,,-11.83,False,,,"{""telemetry"": 2.0, ""graph"": 176.1}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.004,False,0.0,,0.003,False,0.0,,0.006,False
108.022,538,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.266809161045877,False,-0.2418389916419983,-0.05086929351091385,-1.734017014503479,,,,-11.83,False,,,"{""telemetry"": 2.4, ""graph"": 160.0}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.004,False,0.0,,0.003,False,0.0,,0.005,False
108.209,539,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.267501382933894,False,-0.2418389916419983,-0.05086929351091385,-1.7333012819290161,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 148.0}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
108.432,540,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.268175366498916,False,-0.2418389916419983,-0.05086929351091385,-1.732603907585144,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 170.1}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.002,False,0.0,,0.001,False,0.0,,0.002,False
108.659,541,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.268834091859194,False,-0.2418389916419983,-0.05086929351091385,-1.7318819761276245,,,,-11.83,False,,,"{""telemetry"": 1.1, ""graph"": 197.5}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.002,False,0.0,,0.002,False,0.0,,0.003,False
108.829,542,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.26948173118035,False,-0.2418389916419983,-0.05086929351091385,-1.7313467264175415,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 167.2}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.003,False,0.0,,0.002,False,0.0,,0.004,False
109.028,543,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.27012937050264,False,-0.2418389916419983,-0.05086929351091385,-1.7306933403015137,,,,-11.83,False,,,"{""telemetry"": 0.9, ""graph"": 165.8}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.002,20.32,0.212,False,0.0,25.7,0.157,False,0.0,28.85,0.273,False
109.211,544,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.270758771501644,False,-0.2418389916419983,-0.05086929351091385,-1.7300565242767334,,,,-11.83,False,,,"{""telemetry"": 2.0, ""graph"": 146.6}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
109.42,545,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.271390914210624,False,-0.2418389916419983,-0.05086929351091385,-1.7293972969055176,,,,-11.83,False,,,"{""telemetry"": 1.2, ""graph"": 156.0}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
109.595,546,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.27201006360455,False,-0.2418389916419983,-0.05086929351091385,-1.7288562059402466,,,,-11.83,False,,,"{""telemetry"": 1.5, ""graph"": 130.4}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
109.822,547,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.27262372958169,False,-0.2418389916419983,-0.05086929351091385,-1.7282239198684692,,,,-11.83,False,,,"{""telemetry"": 1.5, ""graph"": 157.0}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
110.051,548,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.273246693529217,False,-0.2418389916419983,-0.05086929351091385,-1.727538824081421,,,,-11.83,False,,,"{""telemetry"": 0.9, ""graph"": 185.9}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.002,20.15,0.22,False,0.0,22.23,0.17,False,0.0,33.25,0.268,False
110.22,549,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.27384414766434,False,-0.2418389916419983,-0.05086929351091385,-1.727024793624878,,,,-11.83,False,,,"{""telemetry"": 1.2, ""graph"": 154.8}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.002,21.27,0.223,False,0.0,24.8,0.17,False,0.001,34.94,0.264,False
110.407,550,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.274449946131945,False,-0.2418389916419983,-0.05086929351091385,-1.72640061378479,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 142.0}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
110.632,551,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.275055744600543,False,-0.2418389916419983,-0.05086929351091385,-1.7257672548294067,,,,-11.83,False,,,"{""telemetry"": 1.2, ""graph"": 166.1}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.004,False,0.0,,0.003,False,0.0,,0.004,False
110.84,552,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.27567072183483,False,-0.2418389916419983,-0.05086929351091385,-1.7251430749893188,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 174.1}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.001,False,0.0,,0.0,False,0.0,,0.001,False
111.045,553,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.276276520305426,False,-0.2418389916419983,-0.05086929351091385,-1.7245477437973022,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 179.2}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.002,23.9,0.234,False,0.0,24.06,0.176,False,0.0,37.17,0.259,False
111.235,554,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.276876477744914,False,-0.2418389916419983,-0.05086929351091385,-1.7239407300949097,,,,-11.83,False,,,"{""telemetry"": 1.2, ""graph"": 168.1}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.001,False,0.0,,0.001,False,0.0,,0.001,False
111.427,555,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.277474408704844,False,-0.2418389916419983,-0.05086929351091385,-1.7233880758285522,,,,-11.83,False,,,"{""telemetry"": 0.9, ""graph"": 160.0}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.002,20.94,0.234,False,0.0,24.29,0.179,False,0.0,37.4,0.257,False
111.612,556,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.278081399225762,False,-0.2418389916419983,-0.05086929351091385,-1.7227448225021362,,,,-11.83,False,,,"{""telemetry"": 1.9, ""graph"": 143.4}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
111.809,557,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.27867933018764,False,-0.2418389916419983,-0.05086929351091385,-1.7221921682357788,,,,-11.83,False,,,"{""telemetry"": 1.1, ""graph"": 140.9}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.002,15.56,0.237,False,0.0,15.73,0.183,False,0.0,30.76,0.252,False
112.01,558,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.279277261150483,False,-0.2418389916419983,-0.05086929351091385,-1.7215851545333862,,,,-11.83,False,,,"{""telemetry"": 3.1, ""graph"": 139.9}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.002,15.83,0.235,False,0.0,16.38,0.185,False,0.0,30.91,0.253,False
112.195,559,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.27987519211429,False,-0.2418389916419983,-0.05086929351091385,-1.7209690809249878,,,,-11.83,False,,,"{""telemetry"": 1.3, ""graph"": 126.3}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
112.405,560,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.280482182639144,False,-0.2418389916419983,-0.05086929351091385,-1.7203530073165894,,,,-11.83,False,,,"{""telemetry"": 1.3, ""graph"": 135.4}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
112.608,561,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.2810801136049,False,-0.2418389916419983,-0.05086929351091385,-1.7197550535202026,,,,-11.83,False,,,"{""telemetry"": 1.3, ""graph"": 138.6}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
112.823,562,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.28166898501151,False,-0.2418389916419983,-0.05086929351091385,-1.7191389799118042,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 153.1}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.014,False,0.0,,0.011,False,0.0,,0.014,False
113.001,563,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.28226691597918,False,-0.2418389916419983,-0.05086929351091385,-1.7186135053634644,,,,-11.83,False,,,"{""telemetry"": 1.1, ""graph"": 130.6}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.008,False,0.0,,0.007,False,0.0,,0.008,False
113.204,564,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.282864846947817,False,-0.2418389916419983,-0.05086929351091385,-1.7180064916610718,,,,-11.83,False,,,"{""telemetry"": 2.5, ""graph"": 132.3}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.011,False,0.0,,0.009,False,0.0,,0.011,False
113.407,565,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.283453718357265,False,-0.2418389916419983,-0.05086929351091385,-1.717408537864685,,,,-11.83,False,,,"{""telemetry"": 1.2, ""graph"": 136.3}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.003,False,0.0,,0.003,False,0.0,,0.003,False
113.615,566,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.284051649327814,False,-0.2418389916419983,-0.05086929351091385,-1.7167834043502808,,,,-11.83,False,,,"{""telemetry"": 0.8, ""graph"": 144.4}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.014,False,0.0,,0.012,False,0.0,,0.014,False
113.808,567,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.28464958029933,False,-0.2418389916419983,-0.05086929351091385,-1.7161945104599,,,,-11.83,False,,,"{""telemetry"": 1.4, ""graph"": 136.3}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.005,False,0.0,,0.004,False,0.0,,0.005,False
114.014,568,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.285247511271812,False,-0.2418389916419983,-0.05086929351091385,-1.7155784368515015,,,,-11.83,False,,,"{""telemetry"": 1.3, ""graph"": 142.5}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.004,False,0.0,,0.003,False,0.0,,0.004,False
114.238,569,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.28585450180547,False,-0.2418389916419983,-0.05086929351091385,-1.7149261236190796,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 166.3}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.015,False,0.0,,0.012,False,0.0,,0.014,False
114.406,570,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.286452432779896,False,-0.2418389916419983,-0.05086929351091385,-1.7144187688827515,,,,-11.83,False,,,"{""telemetry"": 1.6, ""graph"": 132.8}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.002,31.4,0.242,False,0.0,12.94,0.209,False,0.0,23.63,0.233,False
114.595,571,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.28705942331553,False,-0.2418389916419983,-0.05086929351091385,-1.713802695274353,,,,-11.83,False,,,"{""telemetry"": 0.9, ""graph"": 122.4}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
114.814,572,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.287859883145558,False,-0.2418389916419983,-0.05086929351091385,-1.711496114730835,,,,-11.83,False,,,"{""telemetry"": 0.9, ""graph"": 141.3}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.002,False,0.0,,0.001,False,0.0,,0.001,False
115.027,573,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.287729830773948,False,-0.2418389916419983,-0.05086929351091385,-1.715826392173767,,,,-11.83,False,,,"{""telemetry"": 1.1, ""graph"": 153.5}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,28.96,0.239,False,0.001,8.4,0.198,False,0.003,17.49,0.212,False
115.208,574,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.280981531286514,False,-0.2418389916419983,-0.05086929351091385,-1.7208071947097778,,,,-11.83,False,,,"{""telemetry"": 0.8, ""graph"": 134.1}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,3.45,0.534,False,0.027,1.56,0.539,True,0.051,1.81,0.576,True
115.423,575,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.286516684134664,False,-0.2418389916419983,-0.05086929351091385,-1.7103289365768433,,,,-11.83,False,,,"{""telemetry"": 0.7, ""graph"": 149.7}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.023,False,0.0,,0.023,False,0.0,,0.025,False
115.656,576,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.296753510514076,False,-0.2418389916419983,-0.05086929351091385,-1.7052139043807983,,,,-11.83,False,,,"{""telemetry"": 1.4, ""graph"": 181.3}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.024,3.06,0.205,False,0.019,0.68,0.205,False,0.0,1.57,0.205,False
115.817,577,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.290052892758737,False,-0.2418389916419983,-0.05086929351091385,-1.7161139249801636,,,,-11.83,False,,,"{""telemetry"": 0.7, ""graph"": 142.6}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,2.59,0.691,False,0.003,1.02,0.691,True,0.044,1.61,0.696,True
116.016,578,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.2746800112724,False,-0.2418389916419983,-0.05086929351091385,-1.727217674255371,,,,-11.83,False,,,"{""telemetry"": 0.7, ""graph"": 141.2}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
116.233,579,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.28303626336205,False,-0.2418389916419983,-0.05086929351091385,-1.7106752395629883,,,,-11.83,False,,,"{""telemetry"": 0.8, ""graph"": 158.0}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.001,False,0.0,,0.001,False,0.0,,0.001,False
116.416,580,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.29904069192749,False,-0.2418389916419983,-0.05086929351091385,-1.6994786262512207,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 140.1}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.14,False,0.0,,0.14,False,0.0,,0.14,False
116.624,581,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.297055694538024,False,-0.2418389916419983,-0.05086929351091385,-1.7085347175598145,,,,-11.83,False,,,"{""telemetry"": 1.4, ""graph"": 147.4}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,12.08,0.186,False,0.0,2.05,0.176,False,0.0,,0.144,False
